tag,take_car,take_transit,take_ondemand,take_walk,leave_time_start,leave_time_end,arrival_time_start,arrival_time_end,orig_loc,dest_loc,home_node,work_node,pop,seg_types,median_income,drive_weight_time,drive_weight_money,drive_weight_conven,drive_weight_switches,walk_weight_time,walk_weight_money,walk_weight_conven,walk_weight_switches,ondemand_weight_time,ondemand_weight_money,ondemand_weight_conven,ondemand_weight_switches,transit_weight_time,transit_weight_money,transit_weight_conven,transit_weight_switches
person142,0.0,1.0,1.0,1.0,70476.0,72276.0,75584.0,77384.0,"[-85.28363277, 34.99719239]","[-85.31123034, 35.05337746]",202605276,573578720,0.8921933085501859,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",33293.0,1,0.010933229207340883,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.03279968762202265,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person143,1.0,1.0,1.0,1.0,80785.0,82585.0,87916.0,89716.0,"[-85.28181388, 35.00653151]","[-85.30437178, 35.04778542]",202700868,202633677,0.2,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",26705.0,1,0.01363040629095675,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04089121887287025,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person144,0.0,1.0,1.0,1.0,74431.0,76231.0,79833.0,81633.0,"[-85.28181388, 35.00653151]","[-85.30437178, 35.04778542]",202700868,202633677,0.2,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",26705.0,1,0.01363040629095675,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04089121887287025,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person145,1.0,1.0,1.0,1.0,68113.0,69913.0,71744.0,73544.0,"[-85.29026384, 35.01740826]","[-85.30850697, 35.04690857]",202611032,202735940,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",26705.0,1,0.01363040629095675,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04089121887287025,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person146,1.0,1.0,1.0,1.0,77220.0,79020.0,82607.0,84407.0,"[-85.28954148, 35.00893481]","[-85.31055076, 35.04718937]",202664233,651276684,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",26705.0,1,0.01363040629095675,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04089121887287025,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person147,1.0,1.0,1.0,1.0,81801.0,83601.0,86462.0,88262.0,"[-85.29475549, 35.00147893]","[-85.31062652, 35.05002005]",202642051,574906188,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",40380.0,1,0.009014363546310055,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.027043090638930165,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person148,1.0,1.0,1.0,1.0,84349.0,86149.0,88004.0,89804.0,"[-85.29100738, 34.99887212]","[-85.30635949, 35.03927281]",202645886,202596708,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",33293.0,1,0.010933229207340883,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.03279968762202265,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person149,1.0,1.0,1.0,1.0,20025.0,21825.0,26131.0,27931.0,"[-85.29323994, 34.9941404]","[-85.31288263, 35.05317233]",202687366,571720366,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",40380.0,1,0.009014363546310055,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.027043090638930165,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person150,1.0,1.0,1.0,1.0,82996.0,84796.0,87545.0,89345.0,"[-85.288735, 35.01659376]","[-85.31402877, 35.04588057]",202625257,202555555,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",26705.0,1,0.01363040629095675,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04089121887287025,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person151,1.0,1.0,1.0,1.0,62799.0,64599.0,68844.0,70644.0,"[-85.28094707, 35.00963791]","[-85.31084538, 35.04655022]",202612648,651276684,0.2,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",26705.0,1,0.01363040629095675,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04089121887287025,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person152,0.0,1.0,1.0,1.0,20654.0,22454.0,26795.0,28595.0,"[-85.28094707, 35.00963791]","[-85.31084538, 35.04655022]",202612648,651276684,0.2,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",26705.0,1,0.01363040629095675,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04089121887287025,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person153,1.0,1.0,1.0,1.0,74991.0,76791.0,80477.0,82277.0,"[-85.28489962, 34.99856553]","[-85.31022947, 35.04685752]",202605476,202620748,0.8921933085501859,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",33293.0,1,0.010933229207340883,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.03279968762202265,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person154,0.0,1.0,1.0,1.0,82263.0,84063.0,86900.0,88700.0,"[-85.28489962, 34.99856553]","[-85.31022947, 35.04685752]",202605476,202620748,0.8921933085501859,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",33293.0,1,0.010933229207340883,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.03279968762202265,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person155,1.0,1.0,1.0,1.0,65449.0,67249.0,72300.0,74100.0,"[-85.28702831, 34.98899841]","[-85.30300966, 35.04673552]",202670999,202633680,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",33293.0,1,0.010933229207340883,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.03279968762202265,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person156,1.0,1.0,1.0,1.0,84310.0,86110.0,87918.0,89718.0,"[-85.29115298, 34.99526381]","[-85.30873, 35.04470009]",202684286,202612558,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",40380.0,1,0.009014363546310055,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.027043090638930165,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person157,1.0,1.0,1.0,1.0,83214.0,85014.0,86897.0,88697.0,"[-85.28453698, 35.01147809]","[-85.30231864, 35.04709219]",202726211,202608336,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",26705.0,1,0.01363040629095675,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04089121887287025,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person158,1.0,1.0,1.0,1.0,69945.0,71745.0,74287.0,76087.0,"[-85.29073041, 35.01156296]","[-85.30783687, 35.04452021]",202749611,202638660,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",26705.0,1,0.01363040629095675,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04089121887287025,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person159,1.0,1.0,1.0,1.0,21401.0,23201.0,25467.0,27267.0,"[-85.27491538, 35.00626028]","[-85.30771296, 35.04490028]",202660177,202638660,0.2,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",26705.0,1,0.01363040629095675,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04089121887287025,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person160,0.0,1.0,1.0,1.0,79775.0,81575.0,86617.0,88417.0,"[-85.27491538, 35.00626028]","[-85.30771296, 35.04490028]",202660177,202638660,0.2,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",26705.0,1,0.01363040629095675,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04089121887287025,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person161,1.0,1.0,1.0,1.0,83278.0,85078.0,87100.0,88900.0,"[-85.29232039, 35.018611]","[-85.31254655, 35.04194634]",445928783,202605886,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",38750.0,1,0.009393548387096775,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.028180645161290322,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person162,1.0,1.0,1.0,1.0,59288.0,61088.0,63876.0,65676.0,"[-85.28248814, 35.01526693]","[-85.31680376, 35.04246237]",202659745,202689662,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",26705.0,1,0.01363040629095675,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04089121887287025,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person163,1.0,1.0,1.0,1.0,69512.0,71312.0,75114.0,76914.0,"[-85.28995733, 35.01082486]","[-85.31016942, 35.03971314]",202749611,202636729,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",26705.0,1,0.01363040629095675,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04089121887287025,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person164,1.0,1.0,1.0,1.0,83617.0,85417.0,88120.0,89920.0,"[-85.28915877, 35.00431488]","[-85.3079645, 35.0419832]",202639254,2334598670,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",33293.0,1,0.010933229207340883,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.03279968762202265,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person165,1.0,1.0,1.0,1.0,63104.0,64904.0,66715.0,68515.0,"[-85.28938701, 35.01079707]","[-85.30863871, 35.04652712]",202734548,809312683,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",26705.0,1,0.01363040629095675,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04089121887287025,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person166,1.0,1.0,1.0,1.0,49320.0,51120.0,56176.0,57976.0,"[-85.29035001, 35.00031316]","[-85.31371522, 35.04053949]",202640654,202546566,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",33293.0,1,0.010933229207340883,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.03279968762202265,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person167,1.0,1.0,1.0,1.0,68523.0,70323.0,72556.0,74356.0,"[-85.28873811, 35.01634763]","[-85.3046425, 35.04344252]",202625257,202596950,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",26705.0,1,0.01363040629095675,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04089121887287025,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person168,1.0,1.0,1.0,1.0,71744.0,73544.0,78642.0,80442.0,"[-85.29210809, 35.01146389]","[-85.30348056, 35.04470388]",202749611,202596948,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",26705.0,1,0.01363040629095675,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04089121887287025,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person169,1.0,1.0,1.0,1.0,84282.0,86082.0,88140.0,89940.0,"[-85.28002177, 35.01172502]","[-85.30657887, 35.04693249]",202612644,202645391,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",26705.0,1,0.01363040629095675,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04089121887287025,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person170,1.0,1.0,1.0,1.0,53007.0,54807.0,58920.0,60720.0,"[-85.28987584, 35.00300114]","[-85.31220331, 35.0415007]",202642066,202605886,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",33293.0,1,0.010933229207340883,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.03279968762202265,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person171,1.0,1.0,1.0,1.0,82882.0,84682.0,86609.0,88409.0,"[-85.2834094, 35.00957072]","[-85.30979075, 35.04118441]",202746645,202636000,0.2,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",26705.0,1,0.01363040629095675,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04089121887287025,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person172,0.0,1.0,1.0,1.0,72067.0,73867.0,79035.0,80835.0,"[-85.2834094, 35.00957072]","[-85.30979075, 35.04118441]",202746645,202636000,0.2,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",26705.0,1,0.01363040629095675,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04089121887287025,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person173,1.0,1.0,1.0,1.0,63217.0,65017.0,69629.0,71429.0,"[-85.28769381, 35.01585995]","[-85.31109375, 35.04843933]",202650759,651276683,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",26705.0,1,0.01363040629095675,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04089121887287025,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person174,1.0,1.0,1.0,1.0,78420.0,80220.0,82331.0,84131.0,"[-85.28667512, 35.00079931]","[-85.31019538, 35.0421782]",202612601,202636000,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",33293.0,1,0.010933229207340883,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.03279968762202265,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person175,1.0,1.0,1.0,1.0,53724.0,55524.0,60786.0,62586.0,"[-85.29730215, 35.01773857]","[-85.31354622, 35.05186824]",202744209,450325869,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",40380.0,1,0.009014363546310055,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.027043090638930165,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person176,1.0,1.0,1.0,1.0,78596.0,80396.0,84825.0,86625.0,"[-85.29095767, 34.99306701]","[-85.31281064, 35.04801746]",202612619,202616861,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",40380.0,1,0.009014363546310055,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.027043090638930165,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
